,Date,Time,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,Cloud_Cover,humidity,PrecipMM,Pressure,TempC,TempF,Visibility,WeatherDesc,Wind_Dir_16_Point,Wind_Dir_Degree,WindSpeedKmph,WindSpeedMiles
0,2016-03-01,0,2,36,3,37,3,37,32,20,13,77,0.0,1014,6,43,10,Clear,WSW,246,18,11
1,2016-03-01,100,3,37,3,37,3,37,28,17,14,80,0.0,1015,6,42,10,Clear,WSW,252,16,10
2,2016-03-01,200,3,37,2,36,2,36,24,15,15,84,0.0,1016,5,42,10,Clear,WSW,258,14,9
3,2016-03-01,300,3,38,2,36,2,36,20,12,15,88,0.0,1016,5,41,10,Clear,W,265,12,7
4,2016-03-01,400,2,36,2,35,2,35,19,12,22,88,0.0,1017,4,40,10,Clear,W,280,11,7
5,2016-03-01,500,2,35,1,34,1,34,18,11,28,88,0.0,1018,4,39,10,Partly cloudy,WNW,295,11,7
6,2016-03-01,600,1,34,0,32,0,32,17,11,34,88,0.0,1019,3,38,10,Partly cloudy,NW,310,10,6
7,2016-03-01,700,0,31,-1,31,-1,31,18,11,26,83,0.0,1020,3,37,10,Partly cloudy,NW,322,11,7
8,2016-03-01,800,-2,29,-2,29,-2,29,19,12,19,78,0.0,1021,3,37,10,Sunny,NNW,334,13,8
9,2016-03-01,900,-3,27,-2,28,-2,28,20,12,12,73,0.0,1022,2,36,10,Sunny,NNW,346,14,9
10,2016-03-01,1000,-3,26,-1,31,-1,31,18,11,8,67,0.0,1022,3,38,10,Sunny,NW,318,13,8
11,2016-03-01,1100,-3,26,1,33,1,33,15,9,4,61,0.0,1022,5,40,10,Sunny,WNW,291,12,8
12,2016-03-01,1200,-4,26,2,36,2,36,13,8,0,55,0.0,1022,6,42,10,Sunny,W,263,11,7
13,2016-03-01,1300,-3,27,3,38,3,38,13,8,0,55,0.0,1022,6,44,10,Sunny,SSW,208,12,7
14,2016-03-01,1400,-2,28,4,39,4,39,14,9,0,55,0.0,1021,7,45,10,Sunny,SSE,153,12,7
15,2016-03-01,1500,-1,29,5,41,5,41,14,9,0,55,0.0,1020,8,46,10,Sunny,E,98,12,8
16,2016-03-01,1600,-1,30,3,38,3,38,17,11,6,61,0.0,1019,7,44,10,Sunny,ESE,107,14,9
17,2016-03-01,1700,-1,31,2,35,2,35,20,13,12,66,0.0,1019,6,42,10,Clear,ESE,116,16,10
18,2016-03-01,1800,-1,31,1,33,1,33,23,14,18,72,0.0,1018,5,40,10,Clear,SE,125,18,11
19,2016-03-01,1900,0,33,0,32,0,32,24,15,35,78,0.0,1017,3,38,10,Clear,ESE,120,17,11
20,2016-03-01,2000,1,34,-1,31,-1,31,26,16,52,84,0.0,1016,2,36,10,Partly cloudy,ESE,116,17,11
21,2016-03-01,2100,2,36,-2,29,-2,29,27,17,69,90,0.0,1015,1,34,10,Partly cloudy,ESE,112,17,11
22,2016-03-01,2200,3,38,-1,30,-1,30,30,19,79,91,0.0,1013,1,34,10,Partly cloudy,ESE,115,18,11
23,2016-03-01,2300,4,40,0,32,0,32,32,20,90,91,0.0,1011,1,34,10,Overcast,ESE,118,20,12
24,2016-03-02,0,5,42,0,33,0,33,35,22,100,92,0.0,1009,2,35,10,Overcast,ESE,121,21,13
25,2016-03-02,100,6,43,2,36,2,36,37,23,100,91,0.1,1006,4,40,9,Overcast,SE,136,22,14
26,2016-03-02,200,7,45,4,40,4,40,39,24,100,91,0.2,1004,7,44,8,Patchy rain possible,SSE,151,23,14
27,2016-03-02,300,8,46,6,43,6,43,41,26,100,90,0.3,1001,10,49,7,Patchy rain possible,SSE,166,24,15
28,2016-03-02,400,8,46,7,44,7,44,41,25,100,88,0.5,1000,10,50,6,Patchy rain possible,S,180,24,15
29,2016-03-02,500,8,46,7,45,7,45,41,25,100,85,0.8,999,10,50,5,Light drizzle,SSW,193,24,15
30,2016-03-02,600,8,46,8,46,8,46,40,25,100,82,1.1,999,11,51,4,Light drizzle,SSW,206,24,15
31,2016-03-02,700,6,43,7,44,7,44,41,25,89,78,1.2,999,10,50,6,Light drizzle,SW,221,26,16
32,2016-03-02,800,5,41,6,42,6,42,41,25,78,75,1.3,1000,9,49,8,Light rain,SW,236,28,17
33,2016-03-02,900,3,38,5,40,5,40,41,26,68,71,1.4,1001,9,48,9,Light rain,WSW,250,30,19
34,2016-03-02,1000,1,34,3,37,3,37,41,25,46,65,0.9,1003,8,46,10,Light rain,W,260,32,20
35,2016-03-02,1100,-2,29,0,33,0,33,40,25,24,60,0.5,1005,6,43,10,Sunny,W,271,33,21
36,2016-03-02,1200,-4,24,-2,29,-2,29,40,25,2,55,0.0,1007,5,40,10,Sunny,W,281,35,22
37,2016-03-02,1300,-5,23,-2,29,-2,29,39,24,1,53,0.0,1007,4,40,10,Sunny,WNW,286,33,21
38,2016-03-02,1400,-6,22,-2,28,-2,28,37,23,1,52,0.0,1008,4,39,10,Sunny,WNW,291,32,20
39,2016-03-02,1500,-6,21,-3,28,-3,28,36,22,0,50,0.0,1009,3,38,10,Sunny,WNW,296,31,19
40,2016-03-02,1600,-6,21,-3,27,-3,27,35,22,0,52,0.0,1010,3,37,10,Sunny,WNW,297,29,18
41,2016-03-02,1700,-6,21,-3,26,-3,26,34,21,0,54,0.0,1011,2,36,10,Clear,WNW,298,27,17
42,2016-03-02,1800,-6,21,-4,26,-4,26,33,21,0,56,0.0,1012,2,35,10,Clear,WNW,298,26,16
43,2016-03-02,1900,-6,21,-4,25,-4,25,31,20,0,59,0.0,1013,1,34,10,Clear,WNW,300,23,14
44,2016-03-02,2000,-6,21,-5,24,-5,24,29,18,0,62,0.0,1015,0,33,10,Clear,WNW,301,21,13
45,2016-03-02,2100,-6,21,-5,22,-5,22,27,17,0,66,0.0,1016,0,31,10,Clear,WNW,302,18,11
46,2016-03-02,2200,-6,21,-6,21,-6,21,27,17,0,67,0.0,1017,-1,31,10,Clear,WNW,302,18,11
47,2016-03-02,2300,-6,21,-7,20,-7,20,26,16,0,69,0.0,1018,-1,30,10,Clear,WNW,302,17,11
48,2016-03-03,0,-7,20,-7,19,-7,19,26,16,0,71,0.0,1019,-2,29,10,Clear,WNW,303,17,11
49,2016-03-03,100,-7,19,-8,18,-8,18,26,16,0,71,0.0,1019,-3,28,10,Clear,WNW,303,17,11
50,2016-03-03,200,-7,19,-9,16,-9,16,27,17,0,72,0.0,1020,-3,26,10,Clear,WNW,303,17,11
51,2016-03-03,300,-8,18,-10,15,-10,15,27,17,0,73,0.0,1021,-4,25,10,Clear,WNW,304,18,11
52,2016-03-03,400,-8,18,-10,15,-10,15,26,16,0,74,0.0,1021,-4,25,10,Clear,NW,305,17,11
53,2016-03-03,500,-8,18,-10,15,-10,15,24,15,0,75,0.0,1022,-4,25,10,Clear,NW,306,16,10
54,2016-03-03,600,-8,18,-10,15,-10,15,22,14,0,76,0.0,1022,-4,25,10,Clear,NW,307,15,10
55,2016-03-03,700,-8,17,-10,15,-10,15,21,13,0,73,0.0,1023,-4,25,10,Sunny,NW,307,15,10
56,2016-03-03,800,-9,16,-9,15,-9,15,20,13,0,71,0.0,1023,-3,26,10,Sunny,NW,308,15,9
57,2016-03-03,900,-9,16,-9,15,-9,15,19,12,0,68,0.0,1024,-3,26,10,Sunny,NW,308,15,9
58,2016-03-03,1000,-9,15,-8,18,-8,18,19,12,0,62,0.0,1024,-2,28,10,Sunny,NW,306,15,9
59,2016-03-03,1100,-10,14,-7,20,-7,20,18,11,0,55,0.0,1025,-1,30,10,Sunny,NW,304,15,9
60,2016-03-03,1200,-10,14,-5,23,-5,23,17,11,0,49,0.0,1025,0,32,10,Sunny,WNW,302,15,9
61,2016-03-03,1300,-10,15,-4,25,-4,25,15,9,11,48,0.0,1025,1,34,10,Sunny,WNW,296,13,8
62,2016-03-03,1400,-9,16,-2,28,-2,28,12,8,22,47,0.0,1024,2,36,10,Sunny,WNW,290,11,7
63,2016-03-03,1500,-8,17,-1,31,-1,31,10,6,33,46,0.0,1024,3,37,10,Sunny,WNW,284,9,5
64,2016-03-03,1600,-8,18,0,31,0,31,9,5,54,49,0.0,1024,2,36,10,Sunny,W,264,7,5
65,2016-03-03,1700,-8,18,0,32,0,32,7,5,75,51,0.0,1023,2,35,10,Overcast,WSW,243,6,4
66,2016-03-03,1800,-7,19,0,32,0,32,6,4,96,54,0.0,1023,1,35,10,Overcast,SW,222,5,3
67,2016-03-03,1900,-6,21,0,32,0,32,6,4,95,61,0.0,1023,1,34,10,Overcast,S,188,5,3
68,2016-03-03,2000,-5,24,0,31,0,31,6,4,93,68,0.0,1024,1,34,10,Overcast,SSE,154,5,3
69,2016-03-03,2100,-3,26,-1,31,-1,31,6,4,92,75,0.0,1024,1,33,10,Overcast,ESE,120,4,3
70,2016-03-03,2200,-3,27,-1,30,-1,30,7,5,95,79,0.0,1024,0,33,10,Overcast,ESE,121,5,3
71,2016-03-03,2300,-3,27,-2,28,-2,28,9,6,97,83,0.0,1024,0,32,10,Overcast,ESE,122,6,4
72,2016-03-04,0,-2,28,-3,27,-3,27,10,6,100,86,0.0,1024,0,32,10,Overcast,ESE,122,7,4
73,2016-03-04,100,-2,28,-3,26,-3,26,12,7,100,86,0.2,1024,0,31,9,Overcast,ESE,111,8,5
74,2016-03-04,200,-2,28,-4,25,-4,25,13,8,100,87,0.3,1023,0,31,9,Overcast,E,100,10,6
75,2016-03-04,300,-3,28,-4,24,-4,24,15,9,100,87,0.5,1023,-1,31,8,Overcast,E,89,11,7
76,2016-03-04,400,-2,28,-5,24,-5,24,16,10,100,88,0.6,1023,-1,31,8,Overcast,E,79,12,7
77,2016-03-04,500,-2,28,-5,23,-5,23,17,10,100,90,0.8,1022,-1,31,7,Moderate snow,ENE,69,13,8
78,2016-03-04,600,-2,28,-5,23,-5,23,18,11,100,91,0.9,1022,-1,31,7,Moderate snow,ENE,59,14,9
79,2016-03-04,700,-2,28,-5,23,-5,23,18,11,100,89,0.7,1022,0,32,8,Moderate snow,NE,56,15,9
80,2016-03-04,800,-2,28,-5,23,-5,23,19,12,100,87,0.5,1022,0,33,9,Light snow,NE,53,16,10
81,2016-03-04,900,-2,28,-5,24,-5,24,20,12,100,86,0.2,1022,1,34,10,Light snow,NE,49,17,11
82,2016-03-04,1000,-2,28,-4,25,-4,25,21,13,100,81,0.2,1021,1,35,10,Light snow,NE,46,18,11
83,2016-03-04,1100,-2,28,-4,26,-4,26,22,14,100,77,0.1,1021,2,35,10,Overcast,NE,44,20,12
84,2016-03-04,1200,-3,27,-3,27,-3,27,24,15,100,73,0.1,1021,2,36,10,Overcast,NE,41,21,13
85,2016-03-04,1300,-3,26,-3,27,-3,27,25,15,89,69,0.0,1020,3,37,10,Overcast,NE,37,21,13
86,2016-03-04,1400,-4,25,-2,28,-2,28,25,16,78,65,0.0,1019,3,37,10,Overcast,NNE,33,21,13
87,2016-03-04,1500,-4,24,-2,28,-2,28,26,16,67,61,0.0,1019,3,38,10,Overcast,NNE,28,22,13
88,2016-03-04,1600,-5,24,-2,28,-2,28,27,17,45,60,0.0,1018,3,37,10,Overcast,NNE,24,21,13
89,2016-03-04,1700,-5,23,-3,27,-3,27,27,17,23,59,0.0,1018,3,37,10,Clear,NNE,19,20,13
90,2016-03-04,1800,-6,22,-3,27,-3,27,28,17,1,58,0.0,1018,3,37,10,Clear,NNE,14,20,12
91,2016-03-04,1900,-5,22,-3,27,-3,27,27,17,1,60,0.0,1018,2,36,10,Clear,N,11,19,12
92,2016-03-04,2000,-5,23,-3,26,-3,26,26,16,0,62,0.0,1019,2,35,10,Clear,N,8,18,11
93,2016-03-04,2100,-5,23,-3,26,-3,26,25,15,0,64,0.0,1019,1,34,10,Clear,N,4,17,11
94,2016-03-04,2200,-5,23,-4,25,-4,25,24,15,0,66,0.0,1020,1,34,10,Clear,NE,40,17,11
95,2016-03-04,2300,-5,24,-4,25,-4,25,22,14,0,69,0.0,1020,0,33,10,Clear,ENE,77,17,10
96,2016-03-05,0,-4,24,-5,24,-5,24,21,13,0,72,0.0,1020,0,32,10,Clear,ESE,113,16,10
97,2016-03-05,100,-5,24,-5,22,-5,22,22,14,0,74,0.0,1020,-1,31,10,Clear,S,187,16,10
98,2016-03-05,200,-5,23,-6,21,-6,21,22,14,0,76,0.0,1020,-1,30,10,Clear,W,261,16,10
99,2016-03-05,300,-5,22,-7,20,-7,20,23,14,0,78,0.0,1020,-2,29,10,Clear,NNW,335,16,10
100,2016-03-05,400,-5,23,-7,20,-7,20,21,13,1,79,0.0,1021,-2,29,10,Clear,NNW,334,15,9
101,2016-03-05,500,-5,23,-7,20,-7,20,19,12,2,80,0.0,1021,-2,29,10,Clear,NNW,333,14,9
102,2016-03-05,600,-5,23,-7,20,-7,20,17,11,3,81,0.0,1022,-2,29,10,Clear,NNW,332,13,8
103,2016-03-05,700,-5,23,-6,20,-6,20,17,11,15,80,0.0,1022,-2,29,10,Sunny,NNW,331,13,8
104,2016-03-05,800,-5,23,-6,21,-6,21,17,11,27,80,0.0,1023,-1,29,10,Sunny,NNW,330,13,8
105,2016-03-05,900,-5,23,-6,21,-6,21,17,11,39,79,0.0,1023,-1,30,10,Sunny,NNW,329,12,8
106,2016-03-05,1000,-5,23,-5,24,-5,24,15,9,59,74,0.0,1023,0,32,10,Sunny,NNW,327,11,7
107,2016-03-05,1100,-5,23,-3,26,-3,26,13,8,80,69,0.0,1023,1,33,10,Overcast,NW,326,10,6
108,2016-03-05,1200,-5,23,-2,29,-2,29,11,7,100,65,0.0,1023,2,35,10,Overcast,NW,324,9,6
109,2016-03-05,1300,-5,24,0,31,0,31,9,6,97,62,0.0,1022,2,36,10,Overcast,NW,310,8,5
110,2016-03-05,1400,-5,24,1,34,1,34,7,5,93,59,0.0,1022,3,38,10,Overcast,WNW,296,6,4
111,2016-03-05,1500,-5,24,2,36,2,36,6,4,90,57,0.0,1021,4,39,10,Overcast,WNW,281,5,3
112,2016-03-05,1600,-4,25,2,36,2,36,6,4,83,58,0.0,1021,4,39,10,Overcast,WSW,257,5,3
113,2016-03-05,1700,-4,26,2,36,2,36,7,4,76,60,0.0,1021,4,40,10,Cloudy,SW,232,6,4
114,2016-03-05,1800,-3,26,2,36,2,36,8,5,69,62,0.0,1021,4,40,10,Cloudy,SSW,208,6,4
115,2016-03-05,1900,-3,27,2,35,2,35,8,5,72,66,0.0,1021,4,39,10,Cloudy,S,190,6,4
116,2016-03-05,2000,-2,28,1,34,1,34,8,5,75,71,0.0,1021,3,38,10,Cloudy,S,171,6,4
117,2016-03-05,2100,-1,29,1,34,1,34,8,5,79,76,0.0,1022,3,37,10,Cloudy,SSE,153,6,4
118,2016-03-05,2200,-1,30,1,33,1,33,8,5,83,80,0.0,1022,2,36,10,Cloudy,SE,146,5,3
119,2016-03-05,2300,-1,31,1,33,1,33,8,5,87,84,0.0,1022,2,35,10,Overcast,SE,139,5,3
120,2016-03-06,0,0,32,0,33,0,33,7,4,92,88,0.0,1023,2,35,10,Overcast,SE,133,5,3
121,2016-03-06,100,0,32,1,34,1,34,6,4,78,90,0.0,1023,2,35,10,Overcast,ESE,114,4,3
122,2016-03-06,200,1,33,1,34,1,34,5,3,65,92,0.0,1023,2,35,10,Cloudy,E,96,3,2
123,2016-03-06,300,1,34,2,35,2,35,4,2,51,94,0.0,1024,2,36,10,Cloudy,ENE,78,3,2
124,2016-03-06,400,1,34,1,34,1,34,5,3,40,93,0.0,1024,2,36,10,Cloudy,ENE,57,4,2
125,2016-03-06,500,1,34,1,34,1,34,7,4,28,92,0.0,1024,2,36,10,Clear,NE,36,5,3
126,2016-03-06,600,1,33,0,33,0,33,8,5,16,91,0.0,1024,2,36,10,Clear,NNE,15,5,3
127,2016-03-06,700,-1,30,-1,31,-1,31,9,6,32,86,0.0,1025,1,35,10,Sunny,NNE,13,6,4
128,2016-03-06,800,-3,27,-2,28,-2,28,11,7,48,81,0.0,1025,1,33,10,Partly cloudy,N,10,7,4
129,2016-03-06,900,-4,24,-3,26,-3,26,12,8,64,76,0.0,1026,0,32,10,Partly cloudy,N,8,8,5
130,2016-03-06,1000,-4,24,-1,30,-1,30,10,6,65,68,0.0,1026,2,35,10,Partly cloudy,NE,39,7,4
131,2016-03-06,1100,-4,25,1,34,1,34,9,5,65,61,0.1,1027,3,38,10,Patchy rain possible,ENE,69,6,4
132,2016-03-06,1200,-4,25,3,37,3,37,7,4,65,53,0.1,1027,5,41,10,Patchy rain possible,E,100,6,4
133,2016-03-06,1300,-3,27,5,41,5,41,5,3,47,54,0.0,1027,6,44,10,Patchy rain possible,SSE,153,4,3
134,2016-03-06,1400,-2,29,7,44,7,44,4,2,29,54,0.0,1026,8,46,10,Sunny,SSW,205,3,2
135,2016-03-06,1500,-1,31,8,47,8,47,2,1,11,54,0.0,1026,9,48,10,Sunny,WSW,258,2,1
136,2016-03-06,1600,-1,31,7,45,7,45,3,2,17,58,0.0,1026,8,47,10,Sunny,WSW,239,3,2
137,2016-03-06,1700,-1,31,6,43,6,43,5,3,22,62,0.0,1026,7,45,10,Partly cloudy,SW,220,4,2
138,2016-03-06,1800,-1,31,5,41,5,41,6,4,27,66,0.0,1026,6,43,10,Partly cloudy,SSW,201,5,3
139,2016-03-06,1900,0,33,4,38,4,38,8,5,32,75,0.0,1026,5,41,9,Partly cloudy,S,188,6,4
140,2016-03-06,2000,1,34,2,36,2,36,11,7,37,84,0.0,1027,4,39,8,Clear,S,174,7,5
141,2016-03-06,2100,2,36,1,33,1,33,13,8,42,93,0.0,1027,3,37,7,Clear,SSE,161,9,5
142,2016-03-06,2200,2,36,0,33,0,33,13,8,50,94,0.0,1027,3,37,6,Clear,SSE,162,9,5
143,2016-03-06,2300,2,35,0,32,0,32,14,9,58,95,0.0,1027,3,37,4,Fog,SSE,163,9,5
144,2016-03-07,0,2,35,0,32,0,32,14,9,67,96,0.0,1027,2,36,3,Fog,SSE,165,9,5
145,2016-03-07,100,2,36,0,33,0,33,13,8,45,95,0.0,1027,3,37,6,Fog,SSE,167,9,5
146,2016-03-07,200,2,36,1,34,1,34,12,8,23,93,0.0,1027,3,38,8,Clear,SSE,169,9,5
147,2016-03-07,300,3,37,2,35,2,35,11,7,1,91,0.0,1027,4,39,10,Clear,S,171,9,5
148,2016-03-07,400,2,35,1,33,1,33,14,8,13,90,0.0,1027,3,38,10,Clear,S,174,10,6
149,2016-03-07,500,1,34,0,32,0,32,16,10,24,88,0.0,1026,3,37,10,Clear,S,178,11,7
150,2016-03-07,600,0,32,-1,30,-1,30,18,11,35,86,0.0,1026,2,36,10,Clear,S,182,12,7
151,2016-03-07,700,0,32,-1,30,-1,30,20,13,50,83,0.0,1026,3,37,10,Sunny,S,184,13,8
152,2016-03-07,800,0,31,-1,31,-1,31,22,14,65,79,0.0,1026,3,38,10,Overcast,S,186,15,9
153,2016-03-07,900,-1,31,-1,31,-1,31,24,15,80,76,0.0,1026,4,39,10,Overcast,S,188,17,10
154,2016-03-07,1000,0,32,1,34,1,34,25,15,65,72,0.0,1025,6,42,10,Overcast,S,190,18,11
155,2016-03-07,1100,1,34,3,38,3,38,25,16,51,68,0.0,1024,7,45,10,Partly cloudy,SSW,192,20,13
156,2016-03-07,1200,2,35,5,41,5,41,26,16,36,63,0.0,1023,9,48,10,Partly cloudy,SSW,194,22,14
157,2016-03-07,1300,3,37,7,44,7,44,27,17,30,62,0.0,1022,10,51,10,Partly cloudy,SSW,199,23,14
158,2016-03-07,1400,3,38,8,47,8,47,28,17,24,60,0.0,1021,12,53,10,Sunny,SSW,204,24,15
159,2016-03-07,1500,4,40,10,50,10,50,29,18,17,58,0.0,1020,13,55,10,Sunny,SSW,209,24,15
160,2016-03-07,1600,5,41,10,51,10,51,28,17,15,60,0.0,1019,13,56,10,Sunny,SW,216,23,14
161,2016-03-07,1700,6,42,11,51,11,51,27,16,12,63,0.0,1019,13,56,10,Clear,SW,222,21,13
162,2016-03-07,1800,7,44,11,52,11,52,25,16,9,65,0.0,1018,13,56,10,Clear,SW,228,19,12
163,2016-03-07,1900,7,45,11,53,11,53,22,14,6,69,0.0,1019,13,56,10,Clear,SW,228,17,11
164,2016-03-07,2000,8,47,12,53,12,53,18,11,3,73,0.0,1019,13,55,10,Clear,SW,228,14,9
165,2016-03-07,2100,9,48,12,53,12,53,15,9,0,78,0.0,1019,13,55,10,Clear,SW,229,12,7
166,2016-03-07,2200,9,48,11,53,11,53,14,9,0,80,0.0,1020,12,54,9,Clear,SW,226,11,7
167,2016-03-07,2300,9,49,11,52,11,52,13,8,0,83,0.0,1020,12,54,8,Clear,SW,223,10,6
168,2016-03-08,0,9,49,11,52,11,52,12,7,0,85,0.0,1020,12,53,7,Clear,SW,221,9,5
169,2016-03-08,100,9,49,10,51,10,51,11,7,11,89,0.0,1020,11,52,5,Clear,SW,226,8,5
170,2016-03-08,200,9,48,10,49,10,49,10,6,22,93,0.0,1020,10,50,3,Mist,SW,231,6,4
171,2016-03-08,300,9,48,9,48,9,48,9,5,33,96,0.0,1020,9,49,1,Mist,WSW,237,5,3
172,2016-03-08,400,7,45,8,46,8,46,9,5,56,97,0.0,1020,8,46,1,Mist,WSW,251,5,3
173,2016-03-08,500,6,43,6,43,6,43,8,5,78,98,0.0,1020,7,44,0,Fog,W,266,4,3
174,2016-03-08,600,5,41,5,40,5,40,8,5,100,99,0.0,1020,5,41,0,Fog,WNW,281,4,2
175,2016-03-08,700,4,40,5,41,5,41,8,5,97,94,0.0,1021,6,42,1,Fog,W,262,4,2
176,2016-03-08,800,4,39,6,42,6,42,7,4,93,89,0.0,1021,7,44,2,Fog,WSW,244,3,2
177,2016-03-08,900,3,38,6,43,6,43,6,4,90,84,0.0,1021,7,45,3,Fog,SW,225,3,2
178,2016-03-08,1000,4,39,9,48,9,48,6,4,76,75,0.0,1021,10,50,6,Fog,S,179,4,2
179,2016-03-08,1100,5,41,12,53,12,53,6,4,62,65,0.0,1022,13,55,8,Cloudy,SE,133,4,3
180,2016-03-08,1200,6,42,15,58,15,58,6,4,48,56,0.0,1022,16,60,10,Cloudy,E,87,5,3
181,2016-03-08,1300,6,43,15,59,15,59,8,5,35,56,0.0,1021,16,62,10,Cloudy,ESE,104,7,4
182,2016-03-08,1400,7,45,16,61,16,61,10,6,21,55,0.0,1021,17,63,10,Sunny,ESE,122,8,5
183,2016-03-08,1500,8,46,17,62,17,62,12,7,7,55,0.0,1021,18,64,10,Sunny,SE,140,10,6
184,2016-03-08,1600,8,46,15,60,15,60,13,8,7,62,0.0,1021,17,62,10,Sunny,SE,139,11,7
185,2016-03-08,1700,8,46,14,58,14,58,14,9,6,68,0.0,1021,15,60,10,Clear,SE,138,11,7
186,2016-03-08,1800,8,47,13,56,13,56,15,10,6,74,0.0,1021,14,58,10,Clear,SE,138,12,7
187,2016-03-08,1900,8,46,13,55,13,55,16,10,16,81,0.0,1021,13,56,9,Clear,SE,133,11,7
188,2016-03-08,2000,8,46,12,53,12,53,16,10,26,88,0.0,1021,12,54,8,Clear,SE,128,10,6
189,2016-03-08,2100,8,46,11,52,11,52,17,11,37,95,0.0,1021,11,52,7,Clear,ESE,123,9,6
190,2016-03-08,2200,7,45,10,49,10,49,16,10,58,96,0.0,1021,10,50,4,Clear,ESE,122,9,5
191,2016-03-08,2300,6,44,8,47,8,47,15,9,79,97,0.0,1021,9,47,2,Fog,ESE,120,8,5
192,2016-03-09,0,6,42,7,45,7,45,14,9,100,98,0.0,1021,7,45,0,Fog,ESE,119,7,4
193,2016-03-09,100,5,42,6,43,6,43,12,7,100,98,0.0,1021,7,44,1,Fog,ESE,119,6,4
194,2016-03-09,200,5,41,5,42,5,42,9,6,100,98,0.0,1021,6,42,2,Fog,ESE,119,4,3
195,2016-03-09,300,5,41,5,40,5,40,7,4,100,98,0.0,1020,5,41,3,Fog,ESE,119,3,2
196,2016-03-09,400,5,40,5,40,5,40,5,3,100,98,0.0,1020,5,41,5,Fog,ESE,123,3,2
197,2016-03-09,500,4,40,5,40,5,40,4,2,100,98,0.0,1020,5,41,6,Overcast,SE,128,2,1
198,2016-03-09,600,4,40,5,40,5,40,3,2,100,98,0.0,1021,5,40,7,Overcast,SE,133,1,1
199,2016-03-09,700,5,40,5,42,5,42,4,2,89,94,0.0,1021,6,43,6,Overcast,SSE,153,2,1
200,2016-03-09,800,5,41,6,44,6,44,5,3,78,91,0.1,1021,7,45,6,Mist,S,173,3,2
201,2016-03-09,900,5,41,7,45,7,45,6,4,67,87,0.1,1021,8,47,5,Mist,SSW,192,4,2
202,2016-03-09,1000,6,43,10,51,10,51,8,5,56,78,0.0,1020,11,52,6,Mist,SSW,198,5,3
203,2016-03-09,1100,7,45,13,56,13,56,10,6,45,69,0.0,1020,14,58,8,Sunny,SSW,204,7,4
204,2016-03-09,1200,8,47,16,61,16,61,12,7,34,60,0.0,1020,17,63,10,Sunny,SSW,210,9,5
205,2016-03-09,1300,9,48,18,64,18,64,14,9,46,56,0.0,1019,19,66,10,Sunny,SSW,209,11,7
206,2016-03-09,1400,9,48,20,68,20,68,16,10,57,51,0.0,1019,21,69,10,Overcast,SSW,207,12,8
207,2016-03-09,1500,10,49,24,76,22,71,18,11,69,46,0.0,1018,23,73,10,Overcast,SSW,206,14,9
208,2016-03-09,1600,10,50,24,74,21,70,20,12,59,48,0.0,1017,22,72,10,Overcast,SSW,205,15,9
209,2016-03-09,1700,10,50,23,73,21,70,21,13,49,50,0.0,1017,22,72,10,Clear,SSW,203,15,9
210,2016-03-09,1800,11,51,22,72,21,70,23,14,39,52,0.0,1016,22,72,10,Clear,SSW,202,15,9
211,2016-03-09,1900,11,52,20,68,20,68,23,14,48,56,0.0,1017,21,70,10,Clear,SSW,204,14,9
212,2016-03-09,2000,12,53,19,67,19,67,23,14,57,61,0.0,1017,20,68,10,Overcast,SSW,206,13,8
213,2016-03-09,2100,12,54,19,65,19,65,23,14,66,66,0.0,1017,19,65,10,Overcast,SSW,208,12,8
214,2016-03-09,2200,12,54,18,65,18,65,22,14,49,68,0.0,1017,18,65,10,Overcast,SSW,211,12,8
215,2016-03-09,2300,12,54,18,64,18,64,22,14,32,70,0.0,1018,18,64,10,Clear,SSW,214,12,8
216,2016-03-10,0,12,54,17,63,17,63,22,14,15,72,0.0,1018,17,63,10,Clear,SW,216,13,8
217,2016-03-10,100,12,53,17,62,17,62,22,13,32,74,0.0,1017,17,62,10,Clear,SW,215,12,7
218,2016-03-10,200,12,53,16,60,16,60,21,13,48,75,0.0,1017,16,61,10,Partly cloudy,SSW,213,11,7
219,2016-03-10,300,11,52,15,59,15,59,21,13,64,77,0.0,1017,15,59,10,Partly cloudy,SSW,212,10,6
220,2016-03-10,400,11,52,14,58,14,58,20,13,76,78,0.0,1017,15,59,10,Partly cloudy,SSW,208,10,6
221,2016-03-10,500,11,51,14,57,14,57,20,12,88,80,0.0,1017,14,58,10,Overcast,SSW,205,9,6
222,2016-03-10,600,11,51,13,56,13,56,19,12,100,81,0.0,1017,14,57,10,Overcast,SSW,202,9,6
223,2016-03-10,700,10,50,13,56,13,56,19,12,100,79,0.0,1017,14,57,10,Overcast,SSW,204,9,6
224,2016-03-10,800,10,50,14,57,14,57,18,11,100,77,0.0,1017,14,58,10,Overcast,SSW,206,10,6
225,2016-03-10,900,10,50,14,57,14,57,18,11,100,74,0.0,1017,15,59,10,Overcast,SSW,208,10,6
226,2016-03-10,1000,10,50,16,61,16,61,18,11,100,69,0.0,1017,17,62,10,Overcast,SSW,212,11,7
227,2016-03-10,1100,11,51,18,64,18,64,18,11,100,63,0.0,1016,18,65,10,Overcast,SW,216,12,8
228,2016-03-10,1200,11,52,20,67,20,67,17,11,100,58,0.0,1016,20,68,10,Overcast,SW,220,14,9
